x,y,z,qx,qy,qz,qw
-0.7252406242266942,0.6129826508891109,1.3115,0.16041831118620378,0.9870491200726367,6.043932727490831e-17,9.822788565940432e-18
-0.86205516386102,0.3774440026969422,1.3115,-0.997826025787258,0.06590312785905006,4.035402729319229e-18,-6.10992224293145e-17
0.6556578271315445,-0.6412626485173598,1.3115,0.40902448645294104,0.9125234076350632,5.587594351536577e-17,2.5045526405374213e-17
0.8376709900854264,0.1134116262610646,1.3115,0.5528026093293358,0.8333122314707002,5.102565784804656e-17,3.384939730377379e-17
-0.25663303835955753,-0.2961981155352495,1.3115,-0.9382538126142104,0.3459476595019807,2.118318469408096e-17,-5.745147642028967e-17
0.8854556557862792,-0.09417669282748165,1.3115,-0.9933407544314241,0.1152134783157297,7.054790871899574e-18,-6.082457876885302e-17
0.6348759663586907,0.02819486946048788,1.3115,-0.6931906142545693,0.720754307867371,4.41334728050721e-17,-4.244568334729229e-17
0.1630564678351123,-0.15555864077535275,1.3115,0.4317637313973636,0.9019867406175245,5.523075873853026e-17,2.643790358218495e-17
-0.8107073539688927,0.13142790507643431,1.3115,-0.7258874626504123,0.6878134860316032,4.211642920394928e-17,-4.444778788380106e-17
0.9257967513215164,-0.4004724771494458,1.3115,-0.9998479372376438,-0.017438532095012227,-1.067802125599249e-18,-6.12230287986082e-17
-0.4195220359956043,-0.6372296038952384,1.3115,0.27530461918460947,0.9613570443158033,5.886614135795544e-17,1.6857546033745655e-17
0.9696607469429799,0.367357401521509,1.3115,-0.9280775348423014,-0.3723870155107947,-2.2802128329466526e-17,-5.682835912025952e-17
0.7198780564140448,-0.4866527390905867,1.3115,-0.788886810262279,0.6145385265336966,3.762963197361111e-17,-4.8305385353863264e-17
0.727346387535172,0.48822944609487984,1.3115,0.42563168534112933,0.9048964959782251,5.540892986796945e-17,2.6062424053435378e-17
-0.4212325078418716,-0.1561538984275238,1.3115,-0.9401008218177925,-0.340896530955525,-2.0873892273756014e-17,-5.75645731157478e-17
-0.85922087728718,-0.04123320625842464,1.3115,0.08751380446879731,0.9961633069067527,6.099741026156986e-17,5.3586750261960004e-18
-0.6354268419446407,-0.27911675449141515,1.3115,-0.22795200702727808,0.9736723691736537,5.962023751633674e-17,-1.3958034788258546e-17
0.15524301229535165,0.22294804952197445,1.3115,-0.7669325180218151,-0.641727755984357,-3.929449211451282e-17,-4.696107266787178e-17
1.0345705385752644,-0.3970511255359496,1.3115,-0.15915918626924336,0.9872529328526264,6.045180720834028e-17,-9.745689400976312e-18
-0.3084461401438592,-0.692317334334872,1.3115,-0.7130329601395522,0.7011305140661245,4.2931861991780885e-17,-4.366067661607324e-17
-0.7709691150225211,-0.36013975813889587,1.3115,0.032786410803004595,0.9994623811162963,6.11994202951132e-17,2.0075886522714958e-18
-0.5858183635151959,-0.07049190737862832,1.3115,0.024956509328432297,0.9996885378167242,6.121326839907745e-17,1.5281454633477803e-18
0.4591726549584514,0.303465351461658,1.3115,-0.9976592145908687,0.06838195333515312,4.187187013566944e-18,-6.108900818942848e-17
-0.1440538309504401,0.12578821123557826,1.3115,-0.7819497737406458,0.6233414404216625,3.816865498941448e-17,-4.7880614375273946e-17
-0.6940456757521627,0.40470562893961304,1.3115,0.19811358287628217,0.980179069496958,6.001865800253404e-17,1.2130958256852649e-17
-0.7921836694384579,0.06888690394064434,1.3115,0.6693146450167737,0.7429790750526358,4.549434730483357e-17,4.0983701882111946e-17
0.14196844154917487,-0.43179480487803323,1.3115,0.23538032661415595,0.9719033397632777,5.951191570608603e-17,1.441288817851424e-17
0.4964385969190874,-0.21162563418306157,1.3115,0.3460553252380599,0.9382141076931111,5.744904519506292e-17,2.1189777319034318e-17
-0.19700649221838762,-0.5870873818154306,1.3115,-0.9210421539971221,-0.3894629001077532,-2.384772470018026e-17,-5.639756628861795e-17
-0.36175969386856155,0.16381807925096203,1.3115,-0.8185123071459057,0.574488992976094,3.5177305319678e-17,-5.011942385044743e-17
0.1767674463016049,-0.41069495230277936,1.3115,-0.8949434228471431,-0.4461796386015836,-2.7320623312907606e-17,-5.4799479910386504e-17
0.911628589297721,0.12688140229347022,1.3115,-0.3066543856675634,0.9518209326080455,5.828222292399458e-17,-1.8777165592613968e-17
0.5658441555208145,0.48962949717484106,1.3115,-0.9955986833724536,-0.09371905711773348,-5.73863716591701e-18,-6.096283704136972e-17
0.3995067226777984,-0.6273916880968029,1.3115,-0.893059419143577,-0.44993874458523464,-2.7550802168434298e-17,-5.46841179551288e-17
0.3289423962453073,-0.7303632510787509,1.3115,-0.9633047326409592,0.2684101191675347,1.6435379664864054e-17,-5.898540287161238e-17
-0.8629679408167945,-0.5220497373523568,1.3115,-0.9833854903905754,0.1815295493557111,1.1115479078456656e-17,-6.021499465673843e-17
0.41918721633415434,-0.4348539688011908,1.3115,0.04004746063332415,0.9991977786688792,6.118321806809942e-17,2.4521997239289988e-18
-0.2280577982483314,0.2826791906321652,1.3115,-0.9518076024535569,-0.3066957578963423,-1.8779698910991352e-17,-5.828140668744324e-17
0.43038875253928044,0.037856020982938055,1.3115,-0.3614430404190539,0.9323941916017229,5.70926781144317e-17,-2.2132003126164092e-17
-0.34736890725482017,-0.4077582299971391,1.3115,-0.43456457644615004,0.9006406769062667,5.514833610775825e-17,-2.6609405878380143e-17
0.8950362723610386,0.12418447212023931,1.3115,-0.7129405958759282,0.7012244339382909,4.2937612925322134e-17,-4.3655020936083095e-17
0.27042349932944365,-0.06628068869288095,1.3115,-0.9962573847872256,0.08643623810021994,5.2926931159886486e-18,-6.100317087032943e-17
-0.31650917764222386,-0.7095898621231824,1.3115,0.2269925962067804,0.9738964838561158,5.963396058276272e-17,1.389928781873907e-17
0.9909889141874761,0.5676978648015553,1.3115,-0.3685880670223364,0.9295928339056502,5.692114442764358e-17,-2.2569509824140706e-17
-0.8423649860397847,0.5325097049955348,1.3115,-0.7771693844787154,-0.6292914649262094,-3.8532988912631557e-17,-4.758789995485888e-17
1.036894794590899,0.4290349918121529,1.3115,-0.4117941613908327,0.9112768891201076,5.579961626989486e-17,-2.5215120082742585e-17
0.8139528829464104,-0.30754916491527445,1.3115,-0.8213904591809251,0.5703662977127496,3.492486304177226e-17,-5.0295659834304726e-17
0.9824587623866678,0.21334494063141296,1.3115,0.46187603659431103,0.8869444891423198,5.430968648247631e-17,2.8281750490904443e-17
0.3459443233177544,0.6173339900432578,1.3115,-0.7466304894404389,0.6652389888137427,4.07341399159386e-17,-4.5717931951952755e-17
0.8659534285612076,0.2748160807942769,1.3115,-0.9888790636444111,0.1487218796470532,9.10658869364708e-18,-6.0551379001798e-17
-0.16048853828244525,-0.33960480598058607,1.3115,-0.9822204357015094,-0.18773123259153543,-1.1495222654660551e-17,-6.014365563194862e-17
0.8455373354257656,0.5117925192125917,1.3115,-0.710467105633914,0.70373041131684,4.309105978409092e-17,-4.3503563340702863e-17
0.7092210447121483,0.15005044088864938,1.3115,-0.9896697098405902,-0.14336619344895152,-8.778647495659932e-18,-6.059979211846842e-17
0.8909905874824164,-0.27859465448598975,1.3115,0.4707539905501622,0.8822645183736553,5.4023120921378894e-17,2.8825368385654977e-17
0.2731512394544169,-0.6936153158032764,1.3115,-0.7952199376640432,0.6063210789190785,3.712645842769096e-17,-4.869317756392141e-17
-0.3050752382817403,0.06880490002182083,1.3115,0.6194684193907258,0.7850215776509305,4.806870811659087e-17,3.7931500848986135e-17
0.7573943112274426,-0.24809805870092472,1.3115,-0.7547529390247326,0.6560091470654417,4.016897510825392e-17,-4.6215288546184806e-17
0.6531272222414466,-0.44646190821933746,1.3115,0.4945101809417774,0.8691718362584758,5.322142535914849e-17,3.028001551180632e-17
-0.7705668286438195,-0.012918736225364547,1.3115,-0.938115090950187,0.34632365805922427,2.120620796556158e-17,-5.744298216819873e-17
0.5661130234383152,0.5978207571815227,1.3115,-0.22719804954127995,0.9738485746175523,5.963102698797989e-17,-1.3911868207162514e-17
0.7030590380315707,-0.37087648676591,1.3115,0.5132095143592876,0.8582633595645944,5.2553473805811726e-17,3.142501945260347e-17
-0.8227548265505632,0.579678921767469,1.3115,-0.9856309106725611,0.16891331482976069,1.0342957516981787e-17,-6.035248699479213e-17
-0.06245526417091707,-0.5048936042226579,1.3115,-0.0007630870154052283,0.9999997088490611,6.12323221295144e-17,-4.672560354434532e-20
0.2155672494475307,0.23885479778988572,1.3115,-0.09390156406351159,0.9955814865024492,6.096178403677942e-17,-5.7498124932654745e-18
1.0195429862744507,0.27087036353998595,1.3115,-0.9071155334893614,0.4208817041667546,2.5771571591374967e-17,-5.554480672722951e-17
-0.04135267626812045,-0.4026176204254096,1.3115,-0.9996962218053826,-0.024646786972001792,-1.5091804387264272e-18,-6.121373890768323e-17
-0.8444721055358239,-0.583516191943497,1.3115,0.6110963097975796,0.79155625204516,4.8468841520609034e-17,3.741885698821826e-17
0.8225228775098163,0.22382589878815262,1.3115,0.46004251703228727,0.8878968873256612,5.436800405181345e-17,2.8169479797764116e-17
0.10138266448156175,-0.09244978694750272,1.3115,-0.5460039510453197,0.8377826003462355,5.129938899476819e-17,-3.343309954847295e-17
-0.08316361642440584,0.10317803472374554,1.3115,0.5996561928815332,0.8002577399430921,4.9001653985710134e-17,3.671835186006287e-17
-0.130517797810334,0.11693152419136088,1.3115,-0.9445589144156484,-0.3283419820826023,-2.010514786915782e-17,-5.783755255726114e-17
0.43253077786874905,-0.5191280971901155,1.3115,-0.9434281080604177,0.33157714776736497,2.0303244634185627e-17,-5.776831063809169e-17
-0.8204545825065056,0.061855648669738694,1.3115,-0.8534175703941614,0.5212278297851398,3.191599966864465e-17,-5.225675479596604e-17
-0.10364720625867363,0.14087801213979334,1.3115,-0.8008465912189738,0.5988695495122036,3.667018384584688e-17,-4.903771072721926e-17
0.9929832509950729,-0.21249497566173614,1.3115,-0.8832496345757326,-0.46890306356627154,-2.8712031795341115e-17,-5.4083441891562016e-17
-0.4849419708476145,-0.6476975725975227,1.3115,0.6654918699323508,0.746405098491391,4.5704130736737344e-17,4.074962441856201e-17
-0.6858140517817499,0.1954513066740744,1.3115,-0.21500146840313777,0.9766137253717534,5.98003436389945e-17,-1.3165043004594174e-17
0.801542866341459,-0.7110243602989752,1.3115,-0.09990776945709974,0.994996702307152,6.092597633213129e-17,-6.117586503779446e-18
-0.6387973116538773,0.2143168652103431,1.3115,-0.920879759842083,-0.38984672361479117,-2.3871227111646843e-17,-5.638762251450952e-17
0.5839108088193017,0.360982798348782,1.3115,0.225986286394746,0.974130483231847,5.964828891208729e-17,1.383766911422614e-17
0.6147184377521813,0.36559093175322077,1.3115,-0.4889437636959,0.8723153076398968,5.341390746742192e-17,-2.993917075866218e-17
-0.1356601539587038,0.3237914080595038,1.3115,-0.8430506932971873,-0.5378341087464907,-3.293284098743296e-17,-5.162196665326787e-17
0.8283740741528494,-0.1535622063867247,1.3115,-0.9998981587368563,-0.01427137535925388,-8.738697076570252e-19,-6.122610397852114e-17
-0.6686084919671815,0.4971076937777247,1.3115,-0.9712908398215707,-0.23789515438257203,-1.4566876967364106e-17,-5.947441090143156e-17
-0.23866169075732746,0.4874489159537795,1.3115,0.6826264133740054,0.7307675278528333,4.4746605695289825e-17,4.179881260759569e-17
0.9214670772629805,-0.6175721060958524,1.3115,-0.8089025518153216,-0.5879427367241312,-3.600110953055711e-17,-4.953099604513798e-17
1.0111033652302361,0.0449036582813952,1.3115,-0.5838273947756822,0.8118778067600073,4.9713177867370816e-17,-3.5749117513328865e-17
-0.2918562504944361,-0.2914149146617354,1.3115,-0.9999721757894038,-0.007459735049298422,-4.567770325305308e-19,-6.123063621584539e-17
0.6959096646646317,0.34193532819971717,1.3115,-0.6946038157194759,0.719392479240605,4.405008485163428e-17,-4.253221697981971e-17
-0.758918537647011,0.0120526843128127,1.3115,-0.9078744339278328,-0.41924218802527147,-2.5671180181634074e-17,-5.559127597687179e-17
-0.17748644512178002,-0.5821499194284695,1.3115,-0.9993462363933536,-0.03615383529363936,-2.213783933462798e-18,-6.119230848195373e-17
0.3523082014928294,-0.6040574430072863,1.3115,-0.9881600449991567,0.15342661264352017,9.394670503895389e-18,-6.050735180767609e-17
-0.7287837213861684,0.38623572146494956,1.3115,0.5053896179324511,0.8628912643468417,5.283685124472862e-17,3.0946188896164005e-17
-0.7048516506831496,0.6126427808606151,1.3115,-0.36999950040633245,0.9290319530021907,5.688680037748736e-17,-2.2655935192936737e-17
0.7379687423043702,0.558519545325422,1.3115,-0.9999436838965043,-0.010612682765821392,-6.498393989764721e-19,-6.122889159057334e-17
-0.12725350147772496,-0.6282700152560291,1.3115,-0.8242523580678339,0.5662226154257841,3.4671135679301465e-17,-5.047090059987154e-17
-0.032191977672493044,0.5023309251201674,1.3115,-0.6905355691733588,0.7232984361288398,4.42892557316735e-17,-4.228310872427747e-17
-0.8504970760709754,-0.09906027790007044,1.3115,0.4005533413111842,0.9162734421363777,5.610556690280212e-17,2.4526818366225956e-17
-0.6400629788877781,0.14901495510747143,1.3115,-0.8660810545035937,0.49990359773654675,3.061026704251541e-17,-5.3032169559999524e-17
1.0340259910765421,-0.22792782373443055,1.3115,-0.9313875810666813,-0.36402908377594817,-2.229035261213793e-17,-5.703104099594537e-17
-0.4298330480544449,0.5804677691914001,1.3115,-0.7707558396723203,-0.6371306268034966,-3.9012999137682445e-17,-4.719518359894189e-17
-0.7874570545139581,0.48143063822114984,1.3115,-0.7225611032427759,-0.6913070606326704,-4.2330348951588247e-17,-4.4244107113732284e-17
-0.7267352086944394,0.017995786767414867,1.3115,-0.7565114407696283,0.653980458411917,4.004475375495365e-17,-4.632296572284389e-17
0.37446810078409043,0.21295869866486405,1.3115,-0.9269250800245804,0.3752464470470377,2.2977218013378577e-17,-5.675779161507534e-17
0.2851109662315847,0.49519110641461894,1.3115,-0.09712039795296507,0.9952726401853201,6.094287265409439e-17,-5.946909224250787e-18
1.0107155614397394,0.48022243906611906,1.3115,-0.9179199852640016,0.39676554872233416,2.429488296273749e-17,-5.620638859134727e-17
-0.32323049533139503,-0.48452152653955194,1.3115,-0.31901556772664597,0.9477494750977422,5.803291805360171e-17,-1.953406969473063e-17
0.2838064136884284,-0.6361926088101109,1.3115,-0.7370658359228173,-0.6758209478222755,-4.1382098027364e-17,-4.5132265836187326e-17
0.5107565171871349,-0.0064035926431784684,1.3115,-0.9799834553614105,-0.19907894719912103,-1.2190069773251423e-17,-6.000668009128573e-17
0.48413718400178873,-0.5195643253401193,1.3115,-0.974146961080929,-0.22591524564931637,-1.3833319123151156e-17,-5.964929788934405e-17
1.0095034281445934,0.25413860452560666,1.3115,-0.504282678467649,0.86353863850872,5.2876491479488363e-17,-3.0878408402543e-17
0.9756678540076542,0.4469717841735611,1.3115,0.6461765236843381,0.7631879848629852,4.673178614050867e-17,3.9566900570709426e-17
-0.12684960684770574,0.37070027649423853,1.3115,0.3077711290513467,0.9514604206809968,5.826014793511886e-17,1.884554640313494e-17
0.3045670778279319,-0.21965596298897638,1.3115,-0.958415236632476,-0.2853773540257097,-1.7474323157836318e-17,-5.868600758980075e-17
0.7885674927374753,-0.09901559844171082,1.3115,-0.07346922967702997,0.9972974843499124,6.106685860034141e-17,-4.498692847989818e-18
-0.7612637656378625,0.4451285449744432,1.3115,-0.7077336752373959,-0.7064793308618224,-4.325938256018473e-17,-4.3336189001413466e-17
1.1023342110804804,0.020163163498010173,1.3115,-0.8185726889054753,-0.5744029534900217,-3.5172036920617044e-17,-5.0123121166876624e-17
0.8110011283226295,-0.4031437082048464,1.3115,0.3705785969090513,0.928801110848237,5.687266537223997e-17,2.2691394626859347e-17
1.0179291360267877,0.08988394773550923,1.3115,-0.9698980448531217,0.24351136028960124,1.4910770396733906e-17,-5.938912680643257e-17
0.3521301725875494,-0.2508844254228771,1.3115,-0.9698004363996673,0.24389980229392347,1.493455560959629e-17,-5.938315001242795e-17
0.15824986319131829,0.3181654702447686,1.3115,-0.9489163853763883,-0.315527643106289,-1.932049590863126e-17,-5.810437070048351e-17
0.22087935445103035,0.027728772889620834,1.3115,-0.4637122970743513,0.8859858382288222,5.425098604384059e-17,-2.8394189016868546e-17
-0.6073818172108301,-0.7034526027454723,1.3115,-0.918140411722824,0.39625520105286105,2.4263633180743865e-17,-5.621988581920947e-17
0.5224861003726611,-0.4503872420867566,1.3115,0.6740698483553992,0.7386676109984309,4.523034627215253e-17,4.127487410950907e-17
-0.17813545844532475,0.06754690173826594,1.3115,-0.5555047241399587,0.8315133802039438,5.09155099757478e-17,-3.401485411646169e-17
0.9190425324866094,-0.2644969883099853,1.3115,-0.9944164156421065,-0.10552721118984137,-6.461678070329293e-18,-6.089044402178448e-17
-0.08705220543924252,0.11174712611309823,1.3115,-0.8099012842381058,-0.5865662023927622,-3.5916821112415736e-17,-4.959215076837635e-17
-0.5815003607986469,0.5301313969718934,1.3115,-0.02589761397634866,0.9996646005487702,6.121180266414844e-17,-1.5857715030844532e-18
0.03700706886423388,0.6035647584422456,1.3115,-0.24488926704220804,0.9695510542965389,5.93678797627099e-17,-1.4995142851439068e-17
0.38240049325575054,-0.4130399197987627,1.3115,0.37139457477738036,0.928475131506455,5.685270489436489e-17,2.2741358861090566e-17
-0.619213147185695,-0.5342856991141075,1.3115,-0.9418080979319449,0.33615101765398875,2.0583313390004144e-17,-5.766911362717067e-17
-0.512513672720895,-0.2680531527130119,1.3115,-0.6469640744145443,0.7625204826212422,4.6690913416319956e-17,-3.961512414475508e-17
0.4500994377486758,-0.5062324969689606,1.3115,0.6107485689018677,0.7918245926872445,4.8485272646029525e-17,3.7397563999474946e-17
-0.5381707049909699,-0.3602168741700888,1.3115,0.4853215849126867,0.8743357245462626,5.353762232228812e-17,2.9717376276022115e-17
-0.6338997034786091,-0.10988997272303469,1.3115,-0.35132819501563,0.9362523694960988,5.732892337487614e-17,-2.1512647473805416e-17
0.12477303083432634,0.20560249453674795,1.3115,-0.9879764075086384,-0.1546047159899241,-9.466808528507303e-18,-6.049610725442774e-17
0.37149857197097913,-0.63066309010225,1.3115,-0.8593436523800696,-0.5113985599452565,-3.131413047627621e-17,-5.2619622662742404e-17
-0.75194348356766,-0.362570111445742,1.3115,-0.9999850541125387,0.005467316667541301,3.3477659284147665e-19,-6.123142478570568e-17
-0.5072793396356601,-0.45535402973536,1.3115,-0.6719033572457905,0.7406388313623824,4.53510487076089e-17,-4.11422147893709e-17
0.3523809571730465,-0.23611265923113267,1.3115,-0.9999684364115892,0.007945198585416648,4.865031008110386e-19,-6.123040724499181e-17
-0.800293891870835,-0.39615163847131546,1.3115,-0.8977415138229141,-0.4405226150368929,-2.6974230522847622e-17,-5.4970813568246556e-17
0.14114469027325027,-0.011876071245456199,1.3115,-0.5811891695822988,0.8137684862172029,4.982894859464423e-17,-3.5587572811403516e-17
0.18264742211385587,-0.4098455280058814,1.3115,-0.38930319902277255,0.921109667320149,5.640170028736521e-17,-2.383794582905317e-17
-0.8332188860045463,-0.300463226488713,1.3115,-0.24106698778460095,0.9705084787885467,5.942650510468804e-17,-1.4761095748525278e-17
-0.6356314547342441,0.48058448373661566,1.3115,-0.9752976857758678,0.2208945995723675,1.3525893215761807e-17,-5.971975945506188e-17
0.6911373949197446,-0.058140418671475236,1.3115,-0.7845510781800104,0.6200641948432302,3.796798157403213e-17,-4.8039898333037726e-17
0.2901190959173825,0.28123383752926945,1.3115,0.37518173312954595,0.9269512754864251,5.675939562450034e-17,2.297325542878275e-17
-0.3105561547069281,-0.24412492474827535,1.3115,-0.845635559044046,0.5337607153774657,3.268341757988074e-17,-5.178024403142367e-17
-0.16721628927046872,0.6124719518415541,1.3115,0.04011744854242966,0.9991949711254784,6.118304615564745e-17,2.456485247372265e-18
-0.6712671392663598,-0.5329715427607278,1.3115,0.2769348664186131,0.9608886927015559,5.883746309269225e-17,1.6957369886592723e-17
-0.503224158330312,-0.35127923821465407,1.3115,-0.8955737658295385,-0.444913058875438,-2.7243067672533145e-17,-5.483807728617428e-17
-0.7139767160986251,-0.022321350730470035,1.3115,-0.7451484233850545,-0.6668986633115767,-4.0835765669008534e-17,-4.562718157941019e-17
-0.6509388959029203,-0.1963464069111509,1.3115,-0.9348796937753397,-0.3549647280597427,-2.1735320901428726e-17,-5.724487122849137e-17
0.7464368446214729,-0.3886415156402526,1.3115,-0.9675143372199759,0.2528161531108936,1.548052463400015e-17,-5.924316681028081e-17
0.9690232104508749,0.02199221500113957,1.3115,-0.09404292539894522,0.9955681434148084,6.096096700830092e-17,-5.758468378613576e-18
0.6521349935864189,-0.4860018894819629,1.3115,-0.5236671386747516,0.8519229588831366,5.2165236235818777e-17,-3.2065364259834374e-17
0.1330837705525898,-0.4099290276616797,1.3115,-0.9056547196358145,0.42401595347507204,2.5963489010533003e-17,-5.545535767673468e-17
-0.30093424347781306,0.05562131623466937,1.3115,-0.6639943171855395,0.7477376189180998,4.578572408050571e-17,-4.065792575966516e-17
0.1825922553172432,-0.6717944604059854,1.3115,0.355194383299958,0.9347924636368025,5.723952992299394e-17,2.1749383229170585e-17
-0.7473908085229743,0.6172053593037848,1.3115,-0.9823610849953345,-0.18699384665488158,-1.1450070788307582e-17,-6.015226791732288e-17
-0.36830222225822007,0.19338474033567887,1.3115,-0.8847028274833691,0.46615545373076145,2.854378921582296e-17,-5.4172424293706055e-17
0.06166400570641384,-0.17713058396165293,1.3115,-0.845119616264103,-0.5345772481181886,-3.2733415790247007e-17,-5.174865164772367e-17
0.7732876662352792,0.5829469752557884,1.3115,-0.9981941421399245,0.0600704136621369,3.678251990739675e-18,-6.112176305496484e-17
0.986790785419297,-0.49398576708838293,1.3115,-0.9996109512655167,0.02789168532105791,1.7078731575629415e-18,-6.12085175929978e-17
0.2656057103225853,0.413672739265866,1.3115,-0.9899049818913606,-0.14173258914824466,-8.678618081763233e-18,-6.061419837666367e-17
-0.47337465166537035,-0.518136734502522,1.3115,-0.9794928717043351,-0.2014788184410339,-1.2337019504990142e-17,-5.997664050601817e-17
0.44542089141986874,-0.02430810636723002,1.3115,-0.9212119082780477,-0.38906120347153333,-2.3823127875191515e-17,-5.640796074045682e-17
-0.09517379708833662,0.379007629833947,1.3115,-0.3883198726750229,0.9215246477906351,5.642711051260967e-17,-2.377773445583872e-17
0.04403133519715996,-0.32890680089846874,1.3115,-0.7131240715216255,0.7010378439260034,4.2926187582257095e-17,-4.366625557919434e-17
-0.4127544382190081,0.4930154636792571,1.3115,-0.7969467005351505,0.60404963083023,3.6987372346119075e-17,-4.8798911295070814e-17
0.9236277239317321,0.1147030063858252,1.3115,-0.8273769015711416,-0.5616470980487102,-3.4390966043787625e-17,-5.0662223709877666e-17
0.37111736118755023,-0.2828396854611636,1.3115,-0.9904505186397683,-0.13786866985002078,-8.442021261726554e-18,-6.06476028683014e-17
0.3559842022503137,-0.010024459624534132,1.3115,-0.9926574077514014,-0.12095979016296265,-7.40665099243038e-18,-6.078273585263313e-17
-0.5723803883696872,-0.3146938788489167,1.3115,-0.9998191579109439,0.019017136331508755,1.164463756866554e-18,-6.122126657309197e-17
-0.8065387143536853,0.04002842701318898,1.3115,-0.921742619241438,-0.38780219684000433,-2.3746035953121153e-17,-5.644045741458622e-17
-0.19499397404507146,0.3854075366193458,1.3115,-0.9544415096995511,-0.29839806393882934,-1.8271611693722724e-17,-5.844268699134614e-17
-0.6203174712580108,-0.19712726277005532,1.3115,0.3092636971980466,0.9509763223106005,5.823050545912993e-17,1.8936939843303205e-17
-0.41862373464890457,0.2493750289720732,1.3115,-0.9420959351379725,0.3353434791322313,2.0533865916711224e-17,-5.768673857282253e-17
0.5024058169337922,0.002703385159597227,1.3115,-0.29612948894233876,0.9551478031062781,5.848593498933648e-17,-1.813270153831883e-17
-0.5130733252995743,0.5052110712724055,1.3115,-0.45637214123687586,0.8897890023499218,5.4483862682217416e-17,-2.7944734099288185e-17
0.04269550282267098,0.5585673086266344,1.3115,-0.8705392959557681,0.49209890692505665,3.0132367561484104e-17,-5.330515811621109e-17
0.1296713615490115,0.09713811948720619,1.3115,-0.9272995114351373,-0.3743202052950864,-2.292050206354038e-17,-5.678071892649728e-17
0.9744584358825197,0.03349299425157315,1.3115,-0.8567185215970508,-0.5157842327490864,-3.1582675484342094e-17,-5.2458879762204035e-17
0.5287469732091561,-0.5334113550358048,1.3115,-0.900384911499577,0.43509425547104047,2.664183936450053e-17,-5.5132674993426497e-17
-0.032373009478670944,0.26887437974836936,1.3115,-0.8517056036901354,-0.5240205765452556,-3.208700608767488e-17,-5.215192706874942e-17
0.020563634122989782,-0.5874109250148023,1.3115,-0.9612537310017977,-0.2756651313371421,-1.6879621036428288e-17,-5.885981524199013e-17
-0.6259185658551252,0.5222367467162697,1.3115,-0.7476920567992913,0.6640456220767105,4.066106727820283e-17,-4.578293420535765e-17
0.29890791364644986,-0.19477028488244097,1.3115,-0.2644706900745988,0.9643937235856865,5.905208433535042e-17,-1.619415920340745e-17
0.7182555351212587,-0.7366356003916756,1.3115,-0.44885685915262896,0.8936036705338878,5.4717443741282584e-17,-2.7484555791830068e-17
0.19211808502296313,0.5208816169511331,1.3115,-0.2998996561505903,0.9539707522983909,5.841386141412085e-17,-1.8363557698510602e-17
0.5887274737535213,-0.12165254921740487,1.3115,-0.5939682081994694,0.8044885130617541,4.9260714123594534e-17,-3.6370063248338434e-17
-0.5938213856072367,-0.5006442805404492,1.3115,-0.506132827862399,0.8624555412077838,5.281017089735053e-17,-3.099169737925425e-17
